00:10:22.162 [flink-akka.actor.default-dispatcher-4] INFO  o.a.f.r.e.ExecutionGraph - Map (3/8) (cb658ec1c8efe55617ce086d322ee669) switched from DEPLOYING to RUNNING.
00:10:22.162 [flink-akka.actor.default-dispatcher-3] INFO  o.a.f.r.taskexecutor.TaskExecutor - Received task Map (5/8)#1 (682e8efd28cd4eeba88165c8cc5ebfb3), deploy into slot with allocation id 8387298d4f73891f384275886c0c93a3.
00:10:22.163 [Map (5/8)#1] INFO  o.a.flink.runtime.taskmanager.Task - Map (5/8)#1 (682e8efd28cd4eeba88165c8cc5ebfb3) switched from CREATED to DEPLOYING.
00:10:22.163 [Map (4/8)#1] INFO  o.a.f.s.runtime.tasks.StreamTask - Using job/cluster config to configure application-defined state backend: MemoryStateBackend (data in heap memory / checkpoints to JobManager) (checkpoints: 'null', savepoints: 'null', asynchronous: UNDEFINED, maxStateSize: 5242880)
00:10:22.163 [Map (5/8)#1] INFO  o.a.flink.runtime.taskmanager.Task - Loading JAR files for task Map (5/8)#1 (682e8efd28cd4eeba88165c8cc5ebfb3) [DEPLOYING].
00:10:22.163 [flink-akka.actor.default-dispatcher-3] INFO  o.a.f.r.t.slot.TaskSlotTableImpl - Activate slot 7d9ce957817af8a4b3052ca4ad00a48c.
00:10:22.163 [Map (4/8)#1] INFO  o.a.f.s.runtime.tasks.StreamTask - Using application-defined state backend: MemoryStateBackend (data in heap memory / checkpoints to JobManager) (checkpoints: 'null', savepoints: 'null', asynchronous: TRUE, maxStateSize: 5242880)
00:10:22.164 [Map (4/8)#1] INFO  o.a.flink.runtime.taskmanager.Task - Map (4/8)#1 (311bf19e4e8fb033ec81fdc005c630dc) switched from DEPLOYING to RUNNING.
00:10:22.164 [Map (5/8)#1] INFO  o.a.flink.runtime.taskmanager.Task - Registering task at network: Map (5/8)#1 (682e8efd28cd4eeba88165c8cc5ebfb3) [DEPLOYING].
00:10:22.164 [flink-akka.actor.default-dispatcher-4] INFO  o.a.f.r.e.ExecutionGraph - Map (4/8) (311bf19e4e8fb033ec81fdc005c630dc) switched from DEPLOYING to RUNNING.
00:10:22.165 [flink-akka.actor.default-dispatcher-3] INFO  o.a.f.r.taskexecutor.TaskExecutor - Received task Map (6/8)#1 (d5f240c9e0ee16329f88e609b5b37414), deploy into slot with allocation id 7d9ce957817af8a4b3052ca4ad00a48c.
00:10:22.166 [Map (5/8)#1] INFO  o.a.f.s.runtime.tasks.StreamTask - Using job/cluster config to configure application-defined state backend: MemoryStateBackend (data in heap memory / checkpoints to JobManager) (checkpoints: 'null', savepoints: 'null', asynchronous: UNDEFINED, maxStateSize: 5242880)
00:10:22.166 [Map (5/8)#1] INFO  o.a.f.s.runtime.tasks.StreamTask - Using application-defined state backend: MemoryStateBackend (data in heap memory / checkpoints to JobManager) (checkpoints: 'null', savepoints: 'null', asynchronous: TRUE, maxStateSize: 5242880)
00:10:22.166 [Map (6/8)#1] INFO  o.a.flink.runtime.taskmanager.Task - Map (6/8)#1 (d5f240c9e0ee16329f88e609b5b37414) switched from CREATED to DEPLOYING.
00:10:22.166 [Map (5/8)#1] INFO  o.a.flink.runtime.taskmanager.Task - Map (5/8)#1 (682e8efd28cd4eeba88165c8cc5ebfb3) switched from DEPLOYING to RUNNING.
00:10:22.166 [Map (6/8)#1] INFO  o.a.flink.runtime.taskmanager.Task - Loading JAR files for task Map (6/8)#1 (d5f240c9e0ee16329f88e609b5b37414) [DEPLOYING].
00:10:22.166 [flink-akka.actor.default-dispatcher-3] INFO  o.a.f.r.t.slot.TaskSlotTableImpl - Activate slot ff573727a0df32908a9799b4aa34d9bc.
00:10:22.166 [flink-akka.actor.default-dispatcher-7] INFO  o.a.f.r.e.ExecutionGraph - Map (5/8) (682e8efd28cd4eeba88165c8cc5ebfb3) switched from DEPLOYING to RUNNING.
00:10:22.166 [Map (6/8)#1] INFO  o.a.flink.runtime.taskmanager.Task - Registering task at network: Map (6/8)#1 (d5f240c9e0ee16329f88e609b5b37414) [DEPLOYING].
00:10:22.168 [flink-akka.actor.default-dispatcher-3] INFO  o.a.f.r.taskexecutor.TaskExecutor - Received task Map (7/8)#1 (408e9f2fe040c741028df73cb06eb144), deploy into slot with allocation id ff573727a0df32908a9799b4aa34d9bc.
00:10:22.169 [Map (7/8)#1] INFO  o.a.flink.runtime.taskmanager.Task - Map (7/8)#1 (408e9f2fe040c741028df73cb06eb144) switched from CREATED to DEPLOYING.
00:10:22.169 [Map (7/8)#1] INFO  o.a.flink.runtime.taskmanager.Task - Loading JAR files for task Map (7/8)#1 (408e9f2fe040c741028df73cb06eb144) [DEPLOYING].
00:10:22.169 [Map (6/8)#1] INFO  o.a.f.s.runtime.tasks.StreamTask - Using job/cluster config to configure application-defined state backend: MemoryStateBackend (data in heap memory / checkpoints to JobManager) (checkpoints: 'null', savepoints: 'null', asynchronous: UNDEFINED, maxStateSize: 5242880)
00:10:22.169 [Map (6/8)#1] INFO  o.a.f.s.runtime.tasks.StreamTask - Using application-defined state backend: MemoryStateBackend (data in heap memory / checkpoints to JobManager) (checkpoints: 'null', savepoints: 'null', asynchronous: TRUE, maxStateSize: 5242880)
00:10:22.169 [flink-akka.actor.default-dispatcher-3] INFO  o.a.f.r.t.slot.TaskSlotTableImpl - Activate slot 2ce937bbfbb2af03c02fcc8256cd558a.
00:10:22.169 [Map (6/8)#1] INFO  o.a.flink.runtime.taskmanager.Task - Map (6/8)#1 (d5f240c9e0ee16329f88e609b5b37414) switched from DEPLOYING to RUNNING.
00:10:22.169 [Map (7/8)#1] INFO  o.a.flink.runtime.taskmanager.Task - Registering task at network: Map (7/8)#1 (408e9f2fe040c741028df73cb06eb144) [DEPLOYING].
00:10:22.170 [flink-akka.actor.default-dispatcher-7] INFO  o.a.f.r.e.ExecutionGraph - Map (6/8) (d5f240c9e0ee16329f88e609b5b37414) switched from DEPLOYING to RUNNING.
00:10:22.171 [flink-akka.actor.default-dispatcher-3] INFO  o.a.f.r.taskexecutor.TaskExecutor - Received task Map (8/8)#1 (4d5dfd682b6b54eccb7f1421bd24c1c1), deploy into slot with allocation id 2ce937bbfbb2af03c02fcc8256cd558a.
00:10:22.172 [Map (7/8)#1] INFO  o.a.f.s.runtime.tasks.StreamTask - Using job/cluster config to configure application-defined state backend: MemoryStateBackend (data in heap memory / checkpoints to JobManager) (checkpoints: 'null', savepoints: 'null', asynchronous: UNDEFINED, maxStateSize: 5242880)
00:10:22.172 [Map (8/8)#1] INFO  o.a.flink.runtime.taskmanager.Task - Map (8/8)#1 (4d5dfd682b6b54eccb7f1421bd24c1c1) switched from CREATED to DEPLOYING.
00:10:22.172 [Map (7/8)#1] INFO  o.a.f.s.runtime.tasks.StreamTask - Using application-defined state backend: MemoryStateBackend (data in heap memory / checkpoints to JobManager) (checkpoints: 'null', savepoints: 'null', asynchronous: TRUE, maxStateSize: 5242880)
00:10:22.172 [Map (8/8)#1] INFO  o.a.flink.runtime.taskmanager.Task - Loading JAR files for task Map (8/8)#1 (4d5dfd682b6b54eccb7f1421bd24c1c1) [DEPLOYING].
00:10:22.172 [Map (7/8)#1] INFO  o.a.flink.runtime.taskmanager.Task - Map (7/8)#1 (408e9f2fe040c741028df73cb06eb144) switched from DEPLOYING to RUNNING.
00:10:22.172 [flink-akka.actor.default-dispatcher-3] INFO  o.a.f.r.t.slot.TaskSlotTableImpl - Activate slot 5877e468969348d08910aadee662f30b.
00:10:22.172 [flink-akka.actor.default-dispatcher-7] INFO  o.a.f.r.e.ExecutionGraph - Map (7/8) (408e9f2fe040c741028df73cb06eb144) switched from DEPLOYING to RUNNING.
00:10:22.172 [Map (8/8)#1] INFO  o.a.flink.runtime.taskmanager.Task - Registering task at network: Map (8/8)#1 (4d5dfd682b6b54eccb7f1421bd24c1c1) [DEPLOYING].
00:10:22.174 [flink-akka.actor.default-dispatcher-3] INFO  o.a.f.r.taskexecutor.TaskExecutor - Received task Keyed Aggregation -> Sink: Print to Std. Out (1/8)#1 (fc1dec6d95afee51315eb792b89829b3), deploy into slot with allocation id 5877e468969348d08910aadee662f30b.
00:10:22.175 [flink-akka.actor.default-dispatcher-3] INFO  o.a.f.r.t.slot.TaskSlotTableImpl - Activate slot cc85c7e8384e893859fd8efc14a9f3e3.
00:10:22.175 [Keyed Aggregation -> Sink: Print to Std. Out (1/8)#1] INFO  o.a.flink.runtime.taskmanager.Task - Keyed Aggregation -> Sink: Print to Std. Out (1/8)#1 (fc1dec6d95afee51315eb792b89829b3) switched from CREATED to DEPLOYING.
00:10:22.176 [Map (8/8)#1] INFO  o.a.f.s.runtime.tasks.StreamTask - Using job/cluster config to configure application-defined state backend: MemoryStateBackend (data in heap memory / checkpoints to JobManager) (checkpoints: 'null', savepoints: 'null', asynchronous: UNDEFINED, maxStateSize: 5242880)
00:10:22.175 [Keyed Aggregation -> Sink: Print to Std. Out (1/8)#1] INFO  o.a.flink.runtime.taskmanager.Task - Loading JAR files for task Keyed Aggregation -> Sink: Print to Std. Out (1/8)#1 (fc1dec6d95afee51315eb792b89829b3) [DEPLOYING].
00:10:22.176 [Map (8/8)#1] INFO  o.a.f.s.runtime.tasks.StreamTask - Using application-defined state backend: MemoryStateBackend (data in heap memory / checkpoints to JobManager) (checkpoints: 'null', savepoints: 'null', asynchronous: TRUE, maxStateSize: 5242880)
00:10:22.176 [Map (8/8)#1] INFO  o.a.flink.runtime.taskmanager.Task - Map (8/8)#1 (4d5dfd682b6b54eccb7f1421bd24c1c1) switched from DEPLOYING to RUNNING.
00:10:22.176 [Keyed Aggregation -> Sink: Print to Std. Out (1/8)#1] INFO  o.a.flink.runtime.taskmanager.Task - Registering task at network: Keyed Aggregation -> Sink: Print to Std. Out (1/8)#1 (fc1dec6d95afee51315eb792b89829b3) [DEPLOYING].
00:10:22.176 [flink-akka.actor.default-dispatcher-4] INFO  o.a.f.r.e.ExecutionGraph - Map (8/8) (4d5dfd682b6b54eccb7f1421bd24c1c1) switched from DEPLOYING to RUNNING.
00:10:22.177 [flink-akka.actor.default-dispatcher-3] INFO  o.a.f.r.taskexecutor.TaskExecutor - Received task Keyed Aggregation -> Sink: Print to Std. Out (2/8)#1 (eb816465f40ff332b0df984e13722929), deploy into slot with allocation id cc85c7e8384e893859fd8efc14a9f3e3.
00:10:22.178 [Keyed Aggregation -> Sink: Print to Std. Out (1/8)#1] INFO  o.a.f.s.runtime.tasks.StreamTask - Using job/cluster config to configure application-defined state backend: MemoryStateBackend (data in heap memory / checkpoints to JobManager) (checkpoints: 'null', savepoints: 'null', asynchronous: UNDEFINED, maxStateSize: 5242880)
00:10:22.178 [Keyed Aggregation -> Sink: Print to Std. Out (2/8)#1] INFO  o.a.flink.runtime.taskmanager.Task - Keyed Aggregation -> Sink: Print to Std. Out (2/8)#1 (eb816465f40ff332b0df984e13722929) switched from CREATED to DEPLOYING.
00:10:22.178 [Keyed Aggregation -> Sink: Print to Std. Out (1/8)#1] INFO  o.a.f.s.runtime.tasks.StreamTask - Using application-defined state backend: MemoryStateBackend (data in heap memory / checkpoints to JobManager) (checkpoints: 'null', savepoints: 'null', asynchronous: TRUE, maxStateSize: 5242880)
00:10:22.178 [flink-akka.actor.default-dispatcher-3] INFO  o.a.f.r.t.slot.TaskSlotTableImpl - Activate slot 5b25ce6abf2a6f02d908196b6cfb59ad.
00:10:22.178 [Keyed Aggregation -> Sink: Print to Std. Out (2/8)#1] INFO  o.a.flink.runtime.taskmanager.Task - Loading JAR files for task Keyed Aggregation -> Sink: Print to Std. Out (2/8)#1 (eb816465f40ff332b0df984e13722929) [DEPLOYING].
00:10:22.178 [Keyed Aggregation -> Sink: Print to Std. Out (1/8)#1] INFO  o.a.flink.runtime.taskmanager.Task - Keyed Aggregation -> Sink: Print to Std. Out (1/8)#1 (fc1dec6d95afee51315eb792b89829b3) switched from DEPLOYING to RUNNING.
00:10:22.179 [flink-akka.actor.default-dispatcher-6] INFO  o.a.f.r.e.ExecutionGraph - Keyed Aggregation -> Sink: Print to Std. Out (1/8) (fc1dec6d95afee51315eb792b89829b3) switched from DEPLOYING to RUNNING.
00:10:22.179 [Keyed Aggregation -> Sink: Print to Std. Out (2/8)#1] INFO  o.a.flink.runtime.taskmanager.Task - Registering task at network: Keyed Aggregation -> Sink: Print to Std. Out (2/8)#1 (eb816465f40ff332b0df984e13722929) [DEPLOYING].
00:10:22.180 [flink-akka.actor.default-dispatcher-3] INFO  o.a.f.r.taskexecutor.TaskExecutor - Received task Keyed Aggregation -> Sink: Print to Std. Out (3/8)#1 (b8ee347dddfebb50aa8cf1f0bd02da06), deploy into slot with allocation id 5b25ce6abf2a6f02d908196b6cfb59ad.
00:10:22.180 [Keyed Aggregation -> Sink: Print to Std. Out (2/8)#1] INFO  o.a.f.s.runtime.tasks.StreamTask - Using job/cluster config to configure application-defined state backend: MemoryStateBackend (data in heap memory / checkpoints to JobManager) (checkpoints: 'null', savepoints: 'null', asynchronous: UNDEFINED, maxStateSize: 5242880)
00:10:22.181 [Keyed Aggregation -> Sink: Print to Std. Out (2/8)#1] INFO  o.a.f.s.runtime.tasks.StreamTask - Using application-defined state backend: MemoryStateBackend (data in heap memory / checkpoints to JobManager) (checkpoints: 'null', savepoints: 'null', asynchronous: TRUE, maxStateSize: 5242880)
00:10:22.181 [flink-akka.actor.default-dispatcher-3] INFO  o.a.f.r.t.slot.TaskSlotTableImpl - Activate slot 950502d3ec7d4256bfeceb0dcbac70d7.
00:10:22.181 [Keyed Aggregation -> Sink: Print to Std. Out (2/8)#1] INFO  o.a.flink.runtime.taskmanager.Task - Keyed Aggregation -> Sink: Print to Std. Out (2/8)#1 (eb816465f40ff332b0df984e13722929) switched from DEPLOYING to RUNNING.
00:10:22.181 [flink-akka.actor.default-dispatcher-7] INFO  o.a.f.r.e.ExecutionGraph - Keyed Aggregation -> Sink: Print to Std. Out (2/8) (eb816465f40ff332b0df984e13722929) switched from DEPLOYING to RUNNING.
00:10:22.181 [Keyed Aggregation -> Sink: Print to Std. Out (3/8)#1] INFO  o.a.flink.runtime.taskmanager.Task - Keyed Aggregation -> Sink: Print to Std. Out (3/8)#1 (b8ee347dddfebb50aa8cf1f0bd02da06) switched from CREATED to DEPLOYING.
00:10:22.181 [Keyed Aggregation -> Sink: Print to Std. Out (3/8)#1] INFO  o.a.flink.runtime.taskmanager.Task - Loading JAR files for task Keyed Aggregation -> Sink: Print to Std. Out (3/8)#1 (b8ee347dddfebb50aa8cf1f0bd02da06) [DEPLOYING].
00:10:22.182 [Keyed Aggregation -> Sink: Print to Std. Out (3/8)#1] INFO  o.a.flink.runtime.taskmanager.Task - Registering task at network: Keyed Aggregation -> Sink: Print to Std. Out (3/8)#1 (b8ee347dddfebb50aa8cf1f0bd02da06) [DEPLOYING].
00:10:22.183 [flink-akka.actor.default-dispatcher-3] INFO  o.a.f.r.taskexecutor.TaskExecutor - Received task Keyed Aggregation -> Sink: Print to Std. Out (4/8)#1 (d4a1832e02d94b65bc45c8e149ebf018), deploy into slot with allocation id 950502d3ec7d4256bfeceb0dcbac70d7.
00:10:22.183 [Keyed Aggregation -> Sink: Print to Std. Out (3/8)#1] INFO  o.a.f.s.runtime.tasks.StreamTask - Using job/cluster config to configure application-defined state backend: MemoryStateBackend (data in heap memory / checkpoints to JobManager) (checkpoints: 'null', savepoints: 'null', asynchronous: UNDEFINED, maxStateSize: 5242880)
00:10:22.183 [Keyed Aggregation -> Sink: Print to Std. Out (3/8)#1] INFO  o.a.f.s.runtime.tasks.StreamTask - Using application-defined state backend: MemoryStateBackend (data in heap memory / checkpoints to JobManager) (checkpoints: 'null', savepoints: 'null', asynchronous: TRUE, maxStateSize: 5242880)
00:10:22.183 [Keyed Aggregation -> Sink: Print to Std. Out (3/8)#1] INFO  o.a.flink.runtime.taskmanager.Task - Keyed Aggregation -> Sink: Print to Std. Out (3/8)#1 (b8ee347dddfebb50aa8cf1f0bd02da06) switched from DEPLOYING to RUNNING.
00:10:22.183 [Keyed Aggregation -> Sink: Print to Std. Out (4/8)#1] INFO  o.a.flink.runtime.taskmanager.Task - Keyed Aggregation -> Sink: Print to Std. Out (4/8)#1 (d4a1832e02d94b65bc45c8e149ebf018) switched from CREATED to DEPLOYING.
00:10:22.183 [Keyed Aggregation -> Sink: Print to Std. Out (1/8)#1] INFO  o.a.f.r.s.heap.HeapKeyedStateBackend - Initializing heap keyed state backend with stream factory.
00:10:22.184 [flink-akka.actor.default-dispatcher-3] INFO  o.a.f.r.t.slot.TaskSlotTableImpl - Activate slot 8387298d4f73891f384275886c0c93a3.
00:10:22.184 [Keyed Aggregation -> Sink: Print to Std. Out (4/8)#1] INFO  o.a.flink.runtime.taskmanager.Task - Loading JAR files for task Keyed Aggregation -> Sink: Print to Std. Out (4/8)#1 (d4a1832e02d94b65bc45c8e149ebf018) [DEPLOYING].
00:10:22.184 [Keyed Aggregation -> Sink: Print to Std. Out (4/8)#1] INFO  o.a.flink.runtime.taskmanager.Task - Registering task at network: Keyed Aggregation -> Sink: Print to Std. Out (4/8)#1 (d4a1832e02d94b65bc45c8e149ebf018) [DEPLOYING].
00:10:22.184 [flink-akka.actor.default-dispatcher-4] INFO  o.a.f.r.e.ExecutionGraph - Keyed Aggregation -> Sink: Print to Std. Out (3/8) (b8ee347dddfebb50aa8cf1f0bd02da06) switched from DEPLOYING to RUNNING.
00:10:22.185 [Keyed Aggregation -> Sink: Print to Std. Out (2/8)#1] INFO  o.a.f.r.s.heap.HeapKeyedStateBackend - Initializing heap keyed state backend with stream factory.
00:10:22.185 [flink-akka.actor.default-dispatcher-3] INFO  o.a.f.r.taskexecutor.TaskExecutor - Received task Keyed Aggregation -> Sink: Print to Std. Out (5/8)#1 (10c472155e9be7a806d0df3209602dd5), deploy into slot with allocation id 8387298d4f73891f384275886c0c93a3.
00:10:22.185 [Keyed Aggregation -> Sink: Print to Std. Out (4/8)#1] INFO  o.a.f.s.runtime.tasks.StreamTask - Using job/cluster config to configure application-defined state backend: MemoryStateBackend (data in heap memory / checkpoints to JobManager) (checkpoints: 'null', savepoints: 'null', asynchronous: UNDEFINED, maxStateSize: 5242880)
00:10:22.186 [Keyed Aggregation -> Sink: Print to Std. Out (4/8)#1] INFO  o.a.f.s.runtime.tasks.StreamTask - Using application-defined state backend: MemoryStateBackend (data in heap memory / checkpoints to JobManager) (checkpoints: 'null', savepoints: 'null', asynchronous: TRUE, maxStateSize: 5242880)
00:10:22.186 [Keyed Aggregation -> Sink: Print to Std. Out (4/8)#1] INFO  o.a.flink.runtime.taskmanager.Task - Keyed Aggregation -> Sink: Print to Std. Out (4/8)#1 (d4a1832e02d94b65bc45c8e149ebf018) switched from DEPLOYING to RUNNING.
00:10:22.186 [Keyed Aggregation -> Sink: Print to Std. Out (5/8)#1] INFO  o.a.flink.runtime.taskmanager.Task - Keyed Aggregation -> Sink: Print to Std. Out (5/8)#1 (10c472155e9be7a806d0df3209602dd5) switched from CREATED to DEPLOYING.
00:10:22.186 [Keyed Aggregation -> Sink: Print to Std. Out (5/8)#1] INFO  o.a.flink.runtime.taskmanager.Task - Loading JAR files for task Keyed Aggregation -> Sink: Print to Std. Out (5/8)#1 (10c472155e9be7a806d0df3209602dd5) [DEPLOYING].
00:10:22.186 [flink-akka.actor.default-dispatcher-7] INFO  o.a.f.r.e.ExecutionGraph - Keyed Aggregation -> Sink: Print to Std. Out (4/8) (d4a1832e02d94b65bc45c8e149ebf018) switched from DEPLOYING to RUNNING.
00:10:22.186 [flink-akka.actor.default-dispatcher-3] INFO  o.a.f.r.t.slot.TaskSlotTableImpl - Activate slot 7d9ce957817af8a4b3052ca4ad00a48c.
00:10:22.187 [Keyed Aggregation -> Sink: Print to Std. Out (5/8)#1] INFO  o.a.flink.runtime.taskmanager.Task - Registering task at network: Keyed Aggregation -> Sink: Print to Std. Out (5/8)#1 (10c472155e9be7a806d0df3209602dd5) [DEPLOYING].
00:10:22.188 [Keyed Aggregation -> Sink: Print to Std. Out (5/8)#1] INFO  o.a.f.s.runtime.tasks.StreamTask - Using job/cluster config to configure application-defined state backend: MemoryStateBackend (data in heap memory / checkpoints to JobManager) (checkpoints: 'null', savepoints: 'null', asynchronous: UNDEFINED, maxStateSize: 5242880)
00:10:22.190 [Keyed Aggregation -> Sink: Print to Std. Out (5/8)#1] INFO  o.a.f.s.runtime.tasks.StreamTask - Using application-defined state backend: MemoryStateBackend (data in heap memory / checkpoints to JobManager) (checkpoints: 'null', savepoints: 'null', asynchronous: TRUE, maxStateSize: 5242880)
00:10:22.190 [Keyed Aggregation -> Sink: Print to Std. Out (3/8)#1] INFO  o.a.f.r.s.heap.HeapKeyedStateBackend - Initializing heap keyed state backend with stream factory.
00:10:22.190 [Keyed Aggregation -> Sink: Print to Std. Out (5/8)#1] INFO  o.a.flink.runtime.taskmanager.Task - Keyed Aggregation -> Sink: Print to Std. Out (5/8)#1 (10c472155e9be7a806d0df3209602dd5) switched from DEPLOYING to RUNNING.
00:10:22.191 [flink-akka.actor.default-dispatcher-3] INFO  o.a.f.r.taskexecutor.TaskExecutor - Received task Keyed Aggregation -> Sink: Print to Std. Out (6/8)#1 (96b294afa135761637c19b7cb04440b9), deploy into slot with allocation id 7d9ce957817af8a4b3052ca4ad00a48c.
00:10:22.192 [Keyed Aggregation -> Sink: Print to Std. Out (4/8)#1] INFO  o.a.f.r.s.heap.HeapKeyedStateBackend - Initializing heap keyed state backend with stream factory.
00:10:22.193 [flink-akka.actor.default-dispatcher-6] INFO  o.a.f.r.e.ExecutionGraph - Keyed Aggregation -> Sink: Print to Std. Out (5/8) (10c472155e9be7a806d0df3209602dd5) switched from DEPLOYING to RUNNING.
00:10:22.197 [Keyed Aggregation -> Sink: Print to Std. Out (6/8)#1] INFO  o.a.flink.runtime.taskmanager.Task - Keyed Aggregation -> Sink: Print to Std. Out (6/8)#1 (96b294afa135761637c19b7cb04440b9) switched from CREATED to DEPLOYING.
00:10:22.197 [Keyed Aggregation -> Sink: Print to Std. Out (6/8)#1] INFO  o.a.flink.runtime.taskmanager.Task - Loading JAR files for task Keyed Aggregation -> Sink: Print to Std. Out (6/8)#1 (96b294afa135761637c19b7cb04440b9) [DEPLOYING].
00:10:22.197 [flink-akka.actor.default-dispatcher-3] INFO  o.a.f.r.t.slot.TaskSlotTableImpl - Activate slot ff573727a0df32908a9799b4aa34d9bc.
00:10:22.198 [Keyed Aggregation -> Sink: Print to Std. Out (6/8)#1] INFO  o.a.flink.runtime.taskmanager.Task - Registering task at network: Keyed Aggregation -> Sink: Print to Std. Out (6/8)#1 (96b294afa135761637c19b7cb04440b9) [DEPLOYING].
00:10:22.198 [flink-akka.actor.default-dispatcher-3] INFO  o.a.f.r.taskexecutor.TaskExecutor - Received task Keyed Aggregation -> Sink: Print to Std. Out (7/8)#1 (edd33e5ac449d33a3666bd629ea71cb2), deploy into slot with allocation id ff573727a0df32908a9799b4aa34d9bc.
00:10:22.198 [Keyed Aggregation -> Sink: Print to Std. Out (5/8)#1] INFO  o.a.f.r.s.heap.HeapKeyedStateBackend - Initializing heap keyed state backend with stream factory.
00:10:22.199 [Keyed Aggregation -> Sink: Print to Std. Out (7/8)#1] INFO  o.a.flink.runtime.taskmanager.Task - Keyed Aggregation -> Sink: Print to Std. Out (7/8)#1 (edd33e5ac449d33a3666bd629ea71cb2) switched from CREATED to DEPLOYING.
00:10:22.199 [flink-akka.actor.default-dispatcher-3] INFO  o.a.f.r.t.slot.TaskSlotTableImpl - Activate slot 2ce937bbfbb2af03c02fcc8256cd558a.
00:10:22.199 [Keyed Aggregation -> Sink: Print to Std. Out (7/8)#1] INFO  o.a.flink.runtime.taskmanager.Task - Loading JAR files for task Keyed Aggregation -> Sink: Print to Std. Out (7/8)#1 (edd33e5ac449d33a3666bd629ea71cb2) [DEPLOYING].
00:10:22.199 [Keyed Aggregation -> Sink: Print to Std. Out (6/8)#1] INFO  o.a.f.s.runtime.tasks.StreamTask - Using job/cluster config to configure application-defined state backend: MemoryStateBackend (data in heap memory / checkpoints to JobManager) (checkpoints: 'null', savepoints: 'null', asynchronous: UNDEFINED, maxStateSize: 5242880)
00:10:22.199 [Keyed Aggregation -> Sink: Print to Std. Out (6/8)#1] INFO  o.a.f.s.runtime.tasks.StreamTask - Using application-defined state backend: MemoryStateBackend (data in heap memory / checkpoints to JobManager) (checkpoints: 'null', savepoints: 'null', asynchronous: TRUE, maxStateSize: 5242880)
00:10:22.199 [Keyed Aggregation -> Sink: Print to Std. Out (6/8)#1] INFO  o.a.flink.runtime.taskmanager.Task - Keyed Aggregation -> Sink: Print to Std. Out (6/8)#1 (96b294afa135761637c19b7cb04440b9) switched from DEPLOYING to RUNNING.
00:10:22.200 [Keyed Aggregation -> Sink: Print to Std. Out (7/8)#1] INFO  o.a.flink.runtime.taskmanager.Task - Registering task at network: Keyed Aggregation -> Sink: Print to Std. Out (7/8)#1 (edd33e5ac449d33a3666bd629ea71cb2) [DEPLOYING].
00:10:22.200 [flink-akka.actor.default-dispatcher-7] INFO  o.a.f.r.e.ExecutionGraph - Keyed Aggregation -> Sink: Print to Std. Out (6/8) (96b294afa135761637c19b7cb04440b9) switched from DEPLOYING to RUNNING.
00:10:22.200 [flink-akka.actor.default-dispatcher-3] INFO  o.a.f.r.taskexecutor.TaskExecutor - Received task Keyed Aggregation -> Sink: Print to Std. Out (8/8)#1 (5c4966b4f3a6e495e2f00c6757aee9c1), deploy into slot with allocation id 2ce937bbfbb2af03c02fcc8256cd558a.
00:10:22.202 [Keyed Aggregation -> Sink: Print to Std. Out (8/8)#1] INFO  o.a.flink.runtime.taskmanager.Task - Keyed Aggregation -> Sink: Print to Std. Out (8/8)#1 (5c4966b4f3a6e495e2f00c6757aee9c1) switched from CREATED to DEPLOYING.
00:10:22.202 [Keyed Aggregation -> Sink: Print to Std. Out (7/8)#1] INFO  o.a.f.s.runtime.tasks.StreamTask - Using job/cluster config to configure application-defined state backend: MemoryStateBackend (data in heap memory / checkpoints to JobManager) (checkpoints: 'null', savepoints: 'null', asynchronous: UNDEFINED, maxStateSize: 5242880)
00:10:22.202 [Keyed Aggregation -> Sink: Print to Std. Out (7/8)#1] INFO  o.a.f.s.runtime.tasks.StreamTask - Using application-defined state backend: MemoryStateBackend (data in heap memory / checkpoints to JobManager) (checkpoints: 'null', savepoints: 'null', asynchronous: TRUE, maxStateSize: 5242880)
00:10:22.202 [Keyed Aggregation -> Sink: Print to Std. Out (8/8)#1] INFO  o.a.flink.runtime.taskmanager.Task - Loading JAR files for task Keyed Aggregation -> Sink: Print to Std. Out (8/8)#1 (5c4966b4f3a6e495e2f00c6757aee9c1) [DEPLOYING].
00:10:22.202 [Keyed Aggregation -> Sink: Print to Std. Out (7/8)#1] INFO  o.a.flink.runtime.taskmanager.Task - Keyed Aggregation -> Sink: Print to Std. Out (7/8)#1 (edd33e5ac449d33a3666bd629ea71cb2) switched from DEPLOYING to RUNNING.
00:10:22.203 [flink-akka.actor.default-dispatcher-3] INFO  o.a.f.r.taskexecutor.TaskExecutor - Un-registering task and sending final execution state FAILED to JobManager for task Source: Socket Stream (1/1)#1 6da4eca59d3fcfe1741ea167569beb30.
00:10:22.203 [flink-akka.actor.default-dispatcher-7] INFO  o.a.f.r.e.ExecutionGraph - Keyed Aggregation -> Sink: Print to Std. Out (7/8) (edd33e5ac449d33a3666bd629ea71cb2) switched from DEPLOYING to RUNNING.
00:10:22.204 [Keyed Aggregation -> Sink: Print to Std. Out (8/8)#1] INFO  o.a.flink.runtime.taskmanager.Task - Registering task at network: Keyed Aggregation -> Sink: Print to Std. Out (8/8)#1 (5c4966b4f3a6e495e2f00c6757aee9c1) [DEPLOYING].
